ALDDEG	ALDSEC	ANG1ANG2	ANG2DEG	ANGGEN2ANG1	Afeces_cap	Afeces_capall	Afeces_capss	Afeces_captot	Aurine_cap	Aurine_capall	Aurine_capme	Aurine_capss	Aurine_captot	DBP	DBP_change	DBP_change_relative	DBP_ratio	GU__F_cap_abs	KI__f_renal_function	MAP	MAP_change	PODOSE_cap	RENDEG	RENSEC	SBP	SBP_change	SBP_change_relative	SBP_ratio	[Cve_cap]	[Cve_capall]	[Cve_capme]	[Cve_capss]	[Cve_captot]	[ace]	[ald]	[ang1]	[ang2]	[anggen]	[ren]	ace_activity	ace_inhibition	ald_change	ald_ratio	ang1_change	ang1_ratio	ang2_change	ang2_ratio	f_cardiac_function	ren_change	ren_ratio	time
1.0105027952686e-06	1.0105027952686e-06	1.00300143544081e-09	1.00300143544081e-09	1.00300143544081e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0	1.0	0.6	1.0	93.33333333333333	0.0	25.0	0.1	0.1	120.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1e-09	2.5e-07	1e-08	8e-09	1e-08	1e-09	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0
9.642656163355794e-07	9.401217484377072e-07	1.0061216102797223e-10	9.331428548117e-10	1.0780898907205796e-09	7.54983413764475e-24	7.549834137668779e-24	2.4028648466513413e-35	7.549834137668779e-24	0.00018255106608331835	0.00018284013077163487	2.834451586506129e-07	5.6195296658944275e-09	0.00018255668561298425	78.85791779666657	-1.1420822033334304	-0.014276027541667879	0.9857239724583321	0.6	1.0	92.000904096111	-1.3324292372223283	23.426686584435075	0.10748637565476356	0.10748637577503681	118.28687669499985	-1.7131233050001526	-0.014276027541667938	0.9857239724583321	0.0009573039513193766	0.000979472774210164	7.326808544405866e-06	1.4842014346381399e-05	0.0009721459656657581	1e-09	2.3856084833473164e-07	1.0605930524805717e-08	7.44280374355869e-09	1e-08	1.0748637565476355e-09	0.09458018186275874	0.9054198181372413	-1.1439151665268351e-08	0.9542433933389266	6.059305248057172e-10	1.0605930524805718	-5.571962564413102e-10	0.9303504679448362	1.0	7.486375654763545e-11	1.0748637565476356	3.9
8.852898813031201e-07	8.604577959283058e-07	7.54542467710256e-11	8.540702791652574e-10	1.1779029230741742e-09	5.74572168423518e-22	5.745721684529066e-22	2.938860397895191e-32	5.745721684529066e-22	0.0006618237520212166	0.0006640181197646117	2.1517402448352553e-06	4.2627498559719406e-08	0.0006618663795197764	76.90717634666572	-3.0928236533342783	-0.03866029566667848	0.9613397043333215	0.6	1.0	89.72503907111	-3.6082942622233247	21.95238577301402	0.11743781030148742	0.11743781043652676	115.36076451999858	-4.6392354800014175	-0.03866029566667848	0.9613397043333215	0.0014179218059606423	0.001489997985343946	2.3838375463364448e-05	4.823780391993937e-05	0.0014661596098805817	1e-09	2.1902212577942515e-07	1.1419090988213658e-08	6.8121161066127604e-09	1e-08	1.1743781030148742e-09	0.06587954636880211	0.9341204536311979	-3.097787422057484e-08	0.8760885031177006	1.4190909882136575e-09	1.1419090988213658	-1.18788389338724e-09	0.851514513326595	1.0	1.7437810301487417e-10	1.174378103014874	7.8
8.099559668035561e-07	7.870788451068369e-07	7.056811327311503e-11	7.812360491664075e-10	1.2877181991563591e-09	6.931500305206715e-21	6.931500306772509e-21	1.5657951667906776e-30	6.931500306772509e-21	0.0012892025583051653	0.0012957848353582434	6.454506458416377e-06	1.2777059466191095e-07	0.001289330328899827	75.0463897449998	-4.9536102550002	-0.0619201281875025	0.9380798718124975	0.6	1.0	87.55412136916642	-5.779211964166905	20.570866451400477	0.12838647619586097	0.1283864763423334	112.56958461749969	-7.430415382500314	-0.061920128187502615	0.9380798718124974	0.001651590857766764	0.0017855210991008221	4.432862273733664e-05	8.960161859672153e-05	0.0017411924763634855	1e-09	2.0038439542076256e-07	1.232365754339262e-08	6.23118589115926e-09	1e-08	1.2838647619586097e-09	0.057090957946365206	0.9429090420536348	-4.9615604579237425e-08	0.8015375816830503	2.3236575433926193e-09	1.2323657543392619	-1.7688141088407404e-09	0.7788982363949075	1.0	2.838647619586096e-10	1.2838647619586097	11.7
7.411522980675816e-07	7.203750314169138e-07	7.112277624197822e-11	7.150274041298686e-10	1.4069556950517025e-09	3.9931070755414444e-20	3.993107077981283e-20	2.4398383419056437e-29	3.993107077981283e-20	0.0019982765026651033	0.002012115367818799	1.3570438610703713e-05	2.6842654299198176e-07	0.001998544929208095	73.34690358687504	-6.653096413124956	-0.08316370516406195	0.9168362948359381	0.6	1.0	85.57138751802088	-7.761945815312444	19.27628964508927	0.140274544515817	0.1402745446744636	110.02035538031257	-9.979644619687434	-0.08316370516406195	0.9168362948359381	0.0017782892413862451	0.001979435739075324	6.662651951929546e-05	0.00013451997816978306	0.0019128092195560282	1e-09	1.8336225825841907e-07	1.3318938608908133e-08	5.703101741349917e-09	1e-08	1.40274544515817e-09	0.05323993653192438	0.9467600634680756	-6.663774174158092e-08	0.7334490330336763	3.318938608908133e-09	1.3318938608908133	-2.2968982586500837e-09	0.7128877176687396	1.0	4.027454451581699e-10	1.4027454451581698	15.6
6.7884533026991e-07	6.600778867276869e-07	7.440962809801534e-11	6.551778688693538e-10	1.5354790297076671e-09	1.5407519651004098e-19	1.5407519670723374e-19	1.9719276262979781e-28	1.5407519670723374e-19	0.002753076004399081	0.0027772078903956425	2.3664169081908267e-05	4.677169146533317e-07	0.0027535437213137342	71.80788929777941	-8.192110702220589	-0.10240138377775736	0.8975986162222427	0.6	1.0	83.77587084740931	-9.55746248592402	18.063183841052012	0.15308841796750156	0.15308841813776436	107.71183394666912	-12.288166053330883	-0.10240138377775736	0.8975986162222427	0.0018422920854512755	0.0021125770249823383	8.959685054356555e-05	0.00018068808898749698	0.0020229801744387726	1e-09	1.6794741524922432e-07	1.4409274665956042e-08	5.225738235011871e-09	1e-08	1.5308841796750154e-09	0.05148556221232081	0.9485144377876792	-8.205258475077567e-08	0.6717896609968973	4.409274665956042e-09	1.4409274665956042	-2.7742617649881293e-09	0.6532172793764839	1.0	5.308841796750154e-10	1.5308841796750152	19.5
6.226835919168736e-07	6.058031902634768e-07	7.9651666325197e-11	6.01306074831172e-10	1.673044594939791e-09	4.621377507712327e-19	4.621377518317269e-19	1.0604942361243222e-27	4.621377518317269e-19	0.003530496248267909	0.0035680023877678125	3.677976895171907e-05	7.263705481843642e-07	0.0035312226188160935	70.42066535026765	-9.579334649732345	-0.11974168312165431	0.8802583168783457	0.6	1.0	82.1574429086456	-11.175890424687722	16.926421862455076	0.16680380863109168	0.16680380881274506	105.6309980254015	-14.369001974598504	-0.1197416831216542	0.8802583168783458	0.0018644132056890121	0.0022036305618896796	0.00011253610552233456	0.00022668125067833286	0.002091094456367345	1e-09	1.5405291178619627e-07	1.560005595760539e-08	4.7960535535377655e-09	1e-08	1.6680380863109167e-09	0.050905786883531645	0.9490942131164684	-9.594708821380372e-08	0.616211647144785	5.600055957605391e-09	1.560005595760539	-3.203946446462235e-09	0.5995066941922207	1.0	6.680380863109166e-10	1.6680380863109165	23.4
5.722756810032116e-07	5.571592012612262e-07	8.659912607727993e-11	5.53023189298079e-10	1.8191133715538791e-09	1.1659086493450338e-18	1.165908653669064e-18	4.324030114564861e-27	1.165908653669064e-18	0.004314418175771791	0.00436834537261988	5.288361779712919e-05	1.0435790509598817e-06	0.004315461754822751	69.17556391263223	-10.824436087367772	-0.13530545109209716	0.8646945489079029	0.6	1.0	80.7048245647376	-12.628508768595722	15.861199198707293	0.18136697588617065	0.1813669760781393	103.76334586894835	-16.23665413105165	-0.1353054510920971	0.8646945489079029	0.001857000676301833	0.00226351784943895	0.00013497152975037728	0.00027154564338673976	0.0021285463196885727	1e-09	1.415819143902259e-07	1.689674035470368e-08	4.410946343701136e-09	1e-08	1.8136697588617064e-09	0.05109860267854949	0.9489013973214505	-1.084180856097741e-07	0.5663276575609036	6.896740354703681e-09	1.689674035470368	-3.589053656298864e-09	0.551368292962642	1.0	8.136697588617063e-10	1.8136697588617063	27.3
5.27245285977677e-07	5.137778849980404e-07	9.519846816270017e-11	5.0996390961373e-10	1.9727119105801137e-09	2.592614824331213e-18	2.5926148387646464e-18	1.4433433242552557e-26	2.5926148387646464e-18	0.005093289118400989	0.005166595888965965	7.188927709681948e-05	1.4174934681563201e-06	0.005094706611869145	68.0632898951746	-11.936710104825394	-0.14920887631031743	0.8507911236896826	0.6	1.0	79.40717154437037	-13.926161788962958	14.863013699261616	0.19668086613586197	0.1966808663382727	102.09493484276192	-17.905065157238084	-0.14920887631031737	0.8507911236896827	0.0018285238149123877	0.0022997341179999678	0.0001565791796527439	0.00031463112343483587	0.0021431549383472237	1e-09	1.304413229845472e-07	1.8304312088472608e-08	4.0675029294617555e-09	1e-08	1.9668086613586197e-09	0.051853132031217886	0.9481468679687821	-1.1955867701545278e-07	0.5217652919381889	8.304312088472608e-09	1.8304312088472607	-3.932497070538245e-09	0.5084378661827194	1.0	9.668086613586197e-10	1.9668086613586195	31.2
4.872473907006687e-07	4.753252866746107e-07	1.0548710085231916e-10	4.717967600566848e-10	2.1322992518856483e-09	5.2366017493989764e-18	5.2366017908166946e-18	4.141771798850335e-26	5.2366017908166946e-18	0.005858837790864554	0.005954357635222483	9.367428482236776e-05	1.845559535560945e-06	0.0058606833504001145	67.07532122102951	-12.924678778970488	-0.1615584847371311	0.8384415152628689	0.6	1.0	78.25454142453444	-15.078791908798891	13.927646545315508	0.21259184449207916	0.21259184470031178	100.61298183154427	-19.387018168455725	-0.16155848473713105	0.8384415152628689	0.0017851873158653327	0.002317831269169094	0.00017714082731082223	0.0003555031259929389	0.0021406904418582715	1e-09	1.2054578002704936e-07	1.982678563433965e-08	3.763079440454316e-09	1e-08	2.1259184449207917e-09	0.0530451266876355	0.9469548733123645	-1.2945421997295063e-07	0.48218312010819747	9.826785634339649e-09	1.982678563433965	-4.236920559545685e-09	0.47038493005678944	1.0	1.1259184449207916e-09	2.1259184449207917	35.1
