ALDDEG	ALDSEC	ANG1ANG2	ANG2DEG	ANGGEN2ANG1	Afeces_cap	Afeces_capall	Afeces_capss	Afeces_captot	Aurine_cap	Aurine_capall	Aurine_capme	Aurine_capss	Aurine_captot	DBP	DBP_change	DBP_change_relative	DBP_ratio	GU__F_cap_abs	KI__f_renal_function	MAP	MAP_change	PODOSE_cap	RENDEG	RENSEC	SBP	SBP_change	SBP_change_relative	SBP_ratio	[Cve_cap]	[Cve_capall]	[Cve_capme]	[Cve_capss]	[Cve_captot]	[ace]	[ald]	[ang1]	[ang2]	[anggen]	[ren]	ace_activity	ace_inhibition	ald_change	ald_ratio	ang1_change	ang1_ratio	ang2_change	ang2_ratio	f_cardiac_function	ren_change	ren_ratio	time
1.0105027952686e-06	1.0105027952686e-06	1.00300143544081e-09	1.00300143544081e-09	1.00300143544081e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	1.0	0.6	1.0	100.66666666666667	0.0	100.0	0.1	0.1	140.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1e-09	2.5e-07	1e-08	8e-09	1e-08	1e-09	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0
9.542058756367474e-07	9.274456782811187e-07	2.7906863909657705e-11	9.205608841112359e-10	1.0928249240618044e-09	3.019933649236997e-23	3.01993364924639e-23	9.393122708306346e-35	3.01993364924639e-23	0.0007274611361530813	0.0007286024548853867	1.1191308741157032e-06	2.2187858189669604e-08	0.000727483324011271	79.5920549676374	-1.4079450323626048	-0.01738203743657537	0.9826179625634246	0.6	1.0	98.91687489805142	-1.7497917686152533	93.70674633774024	0.10895546959825815	0.10895546973073564	137.56651475887946	-2.433485241120536	-0.017382037436575258	0.9826179625634247	0.0037525889111233324	0.003838613803321005	2.8430976219160207e-05	5.759391597851236e-05	0.003810182827101845	1e-09	2.3607205247342032e-07	1.0719194474066122e-08	7.3424491856816365e-09	1e-08	1.0895546959825815e-09	0.025956571621559843	0.9740434283784402	-1.3927947526579668e-08	0.9442882098936813	7.191944740661214e-10	1.071919447406612	-6.57550814318364e-10	0.9178061482102046	1.0	8.955469598258148e-11	1.0895546959825815	3.9
8.694066251556864e-07	8.432093186172881e-07	2.0471612637160054e-11	8.369498440876678e-10	1.20199780831592e-09	2.298288654096792e-21	2.2982886542123827e-21	1.1559086462761485e-31	2.2982886542123827e-21	0.0026462859163703598	0.0026549701042574416	8.515486807272303e-06	1.687010798095253e-07	0.0026464546174501695	77.4712873618139	-3.528712638186093	-0.043564353557853	0.956435646442147	0.6	1.0	96.28118840850946	-4.385478258157207	87.80954309205603	0.11984008854261041	0.11984008868944229	133.90099050190057	-6.099009498099434	-0.043564353557853104	0.9564356464421468	0.005581139098765786	0.0058616031409761205	9.275852749460951e-05	0.00018770551471572485	0.005768844613481511	1e-09	2.1509258292664864e-07	1.1595405037146735e-08	6.6755624828778916e-09	1e-08	1.1984008854261041e-09	0.017602103779103873	0.9823978962208961	-3.4907417073351346e-08	0.8603703317065946	1.5954050371467346e-09	1.1595405037146735	-1.324437517122109e-09	0.8344453103597363	1.0	1.9840088542610407e-10	1.1984008854261041	7.8
7.903952901533302e-07	7.664882924202138e-07	1.905244099465229e-11	7.607983482536525e-10	1.3223108075559448e-09	2.7726001171328395e-20	2.772600117750064e-20	6.1722421650208895e-30	2.772600117750064e-20	0.0051645443748605194	0.005190637886694913	2.5586988660402313e-05	5.06523173992082e-07	0.005165050898034511	75.49527131432197	-5.504728685678032	-0.06795961340343248	0.9320403865965675	0.6	1.0	93.8253989173878	-6.84126774927887	82.28346580560192	0.13183538535762926	0.13183538551879273	130.48565412351945	-9.514345876480547	-0.06795961340343248	0.9320403865965675	0.006514163854170736	0.007036288397422749	0.0001728096146110707	0.00034931492864094245	0.0068634787828116784	1e-09	1.95545052882124e-07	1.2563886960457514e-08	6.0681735548606754e-09	1e-08	1.3183538535762927e-09	0.015119069047093925	0.9848809309529061	-5.445494711787598e-08	0.782180211528496	2.5638869604575136e-09	1.2563886960457513	-1.931826445139325e-09	0.7585216943575844	1.0	3.1835385357629266e-10	1.3183538535762926	11.7
7.185584743847359e-07	6.968672523893242e-07	1.9195564459832117e-11	6.916941325950478e-10	1.4544172501437997e-09	1.5972428271712562e-19	1.5972428281343702e-19	9.631138716367345e-29	1.5972428281343702e-19	0.008014776075900064	0.008069704808344439	5.38632650665141e-05	1.0654673778621456e-06	0.008015841543277925	73.6986847770203	-7.301315222979696	-0.09013969411086044	0.9098603058891396	0.6	1.0	91.59260412617338	-9.074062540493287	77.10515858035706	0.14500649737401392	0.14500649755084985	127.38044282447954	-12.619557175520455	-0.0901396941108604	0.9098603058891396	0.0070225193256702925	0.007807705208162589	0.0002600709422228972	0.0005251149402693992	0.007547634265939691	1e-09	1.7777251031595045e-07	1.3631164822034006e-08	5.5169941589649236e-09	1e-08	1.4500649737401392e-09	0.01403997594497075	0.9859600240550292	-7.222748968404954e-08	0.7110900412638018	3.631164822034006e-09	1.3631164822034005	-2.483005841035077e-09	0.6896242698706154	1.0	4.5006497374013913e-10	1.4500649737401392	15.6
6.534355134045187e-07	6.337856919308196e-07	2.011651939378157e-11	6.290808513790285e-10	1.5991773967842841e-09	6.163007853408011e-19	6.163007861200339e-19	7.792327959287505e-28	6.163007861200339e-19	0.011051875312219375	0.011147751117662386	9.401748804683604e-05	1.8583173961757156e-06	0.01105373362961555	72.07000686703103	-8.929993132968974	-0.1102468288020861	0.8897531711979139	0.6	1.0	89.56848590058999	-11.09818076607668	72.25273536420795	0.15943919323320413	0.15943919342674287	124.56544396770794	-15.434556032292065	-0.11024682880208618	0.8897531711979139	0.007282173168411227	0.008338295016894664	0.00035007903852936177	0.0007060428099540753	0.007988215978365302	1e-09	1.6166098611108494e-07	1.480592394619379e-08	5.017586848039181e-09	1e-08	1.5943919323320414e-09	0.013546146604621279	0.9864538533953787	-8.833901388891505e-08	0.6466439444443398	4.8059239461937895e-09	1.4805923946193789	-2.9824131519608192e-09	0.6271983560048976	1.0	5.943919323320413e-10	1.5943919323320412	19.5
5.944751392141741e-07	5.76695037095595e-07	2.159783517266194e-11	5.724140029367483e-10	1.7574899864799088e-09	1.848551000624572e-18	1.848551004818852e-18	4.194279930313166e-27	1.848551004818852e-18	0.014182736713260065	0.014331865047913266	0.00014624006004213585	2.888274611066014e-06	0.014185624987871131	70.59545077248109	-10.404549227518913	-0.12845122503109768	0.8715487749689023	0.6	1.0	87.73591001353617	-12.930756653130501	67.70568744981976	0.17522307789195815	0.17522307810342674	122.01682849564634	-17.983171504353663	-0.1284512250310976	0.8715487749689024	0.007375839918370253	0.008702408852149238	0.00044006949463704526	0.0008864994391419411	0.008262339357512194	1e-09	1.4707409568722608e-07	1.6097879088598317e-08	4.5656086439013135e-09	1e-08	1.7522307789195816e-09	0.013376423397493009	0.986623576602507	-1.029259043127739e-07	0.5882963827489044	6.097879088598317e-09	1.6097879088598317	-3.434391356098687e-09	0.5707010804876641	1.0	7.522307789195815e-10	1.7522307789195815	23.4
5.411553779990068e-07	5.250860864657131e-07	2.3576788954102067e-11	5.211881658527391e-10	1.9302277837522595e-09	4.6636345936528045e-18	4.6636346107668075e-18	1.7114003200617047e-26	4.6636346107668075e-18	0.01734237393001777	0.017556936648417214	0.00021041033364574887	4.152384753696243e-06	0.017346526314771467	69.26196230773782	-11.738037692262182	-0.14491404558348372	0.8550859544165162	0.6	1.0	86.07865274459597	-14.5880139220707	63.44479679482829	0.192445166631685	0.19244516686209764	119.71203361831226	-20.28796638168774	-0.14491404558348384	0.8550859544165161	0.007352293805567799	0.00894320909573035	0.0005281828876305777	0.0010627324025319735	0.008415026208099773	1e-09	1.3388270189177535e-07	1.7517538068189703e-08	4.157028274829391e-09	1e-08	1.9244516663168502e-09	0.013418687267172436	0.9865813127328276	-1.1611729810822463e-07	0.5355308075671015	7.517538068189702e-09	1.7517538068189702	-3.84297172517061e-09	0.5196285343536738	1.0	9.244516663168502e-10	1.92445166631685	27.3
4.929975650662012e-07	4.784943875164582e-07	2.604999687585446e-11	4.749423354161126e-10	2.1181768886138598e-09	1.0370459277001417e-17	1.0370459334162806e-17	5.716139040241319e-26	1.0370459334162806e-17	0.020484088208071724	0.020775927494780966	0.0002861957688491102	5.643517860131586e-06	0.020489731725931857	68.05757041682114	-12.942429583178864	-0.15978308127381313	0.8402169187261869	0.6	1.0	84.58183648510281	-16.08483018156386	59.45205479704145	0.21118383421684142	0.21118383446740904	117.63036862166616	-22.369631378333835	-0.1597830812738131	0.8402169187261869	0.007244852449572811	0.009090167431360742	0.0006131405443881144	0.0012321744373998162	0.008477026886972628	1e-09	1.2196838231782384e-07	1.9076082705793397e-08	3.788168739418642e-09	1e-08	2.1118383421684143e-09	0.01361497738539541	0.9863850226146046	-1.2803161768217615e-07	0.4878735292712954	9.076082705793397e-09	1.9076082705793398	-4.211831260581359e-09	0.4735210924273302	1.0	1.1118383421684143e-09	2.111838342168414	31.2
4.4956774154835466e-07	4.365000012174251e-07	2.9044120098917302e-11	4.3325968996910995e-10	2.321960481461082e-09	2.09464069669536e-17	2.0946407131071568e-17	1.6411796942316205e-25	2.0946407131071568e-17	0.023574300539741917	0.023954770875244547	0.00037311863564531386	7.3516998573166566e-06	0.023581652239599234	66.97142210394364	-14.028577896056362	-0.17319231970439952	0.8268076802956005	0.6	1.0	83.23197314975711	-17.43469351690956	55.7105861812543	0.231501212203211	0.23150121247428324	115.75307524138407	-24.246924758615933	-0.17319231970439952	0.8268076802956005	0.007077916027534824	0.009165089992222774	0.0006940756793805121	0.0013930982853074378	0.008471014312842261	1e-09	1.1122377485082953e-07	2.0785239960503205e-08	3.45570544296337e-09	1e-08	2.31501212203211e-09	0.01393162021071237	0.9860683797892876	-1.3877622514917046e-07	0.4448950994033181	1.0785239960503205e-08	2.0785239960503206	-4.544294557036631e-09	0.4319631803704212	1.0	1.31501212203211e-09	2.31501212203211	35.1
4.1047518751406834e-07	3.9872557865090466e-07	3.260494477820959e-11	3.957656818035048e-10	2.5419381330758804e-09	3.9223543900651265e-17	3.922354431931102e-17	4.186597516829015e-25	3.922354431931102e-17	0.026589236106107486	0.027069105475234907	0.00047060429361584795	9.265075511574309e-06	0.02659850118161906	65.99374574767283	-15.006254252327167	-0.18526239817687862	0.8147376018231214	0.6	1.0	82.01691858352756	-18.649748083139116	52.20457767615103	0.2534331500690946	0.2534331503606202	114.063264255237	-25.936735744763	-0.18526239817687856	0.8147376018231215	0.006869833203458471	0.009184655686437962	0.0007704258487652381	0.0015443966342142523	0.008414229837672723	1e-09	1.0155221475784255e-07	2.2657098851729964e-08	3.156650970331419e-09	1e-08	2.534331500690946e-09	0.014347545641462345	0.9856524543585377	-1.4844778524215745e-07	0.4062088590313702	1.2657098851729964e-08	2.2657098851729964	-4.843349029668582e-09	0.39458137129142734	1.0	1.534331500690946e-09	2.534331500690946	39.0
3.7537012461460004e-07	3.6483393312538363e-07	3.679260698256558e-11	3.6212562729725977e-10	2.77807424421008e-09	6.909285428632447e-17	6.90928552576282e-17	9.713037221932687e-25	6.90928552576282e-17	0.029512546945293303	0.03010193466916537	0.0005780171002162341	1.137062365583164e-05	0.029523917568949135	65.11579364579411	-15.884206354205887	-0.19610131301488748	0.8038986869851125	0.6	1.0	80.92580115650132	-19.74086551016535	48.9192111796938	0.27697609854258504	0.27697609885463076	112.54581617791574	-27.45418382208426	-0.19610131301488756	0.8038986869851125	0.006634502366538268	0.009161783701907641	0.000841856234076189	0.0016854251012931839	0.008319927467831452	1e-09	9.28671663186304e-08	2.470384288994591e-08	2.888335864748659e-09	1e-08	2.7697609854258503e-09	0.014848907099189734	0.9851510929008103	-1.571328336813696e-07	0.3714686652745216	1.470384288994591e-08	2.470384288994591	-5.111664135251341e-09	0.3610419830935824	1.0	1.7697609854258502e-09	2.76976098542585	42.9
3.439412115569135e-07	3.345255158466778e-07	4.1679088787865457e-11	3.3204220132474614e-10	3.0297711386473406e-09	1.1572513109352751e-16	1.157251331783005e-16	2.0847729786596057e-24	1.157251331783005e-16	0.03233352259214058	0.03304186456076958	0.0006946872772732449	1.3654691355750916e-05	0.032347177283496335	64.32977937891246	-16.670220621087537	-0.20580519285293256	0.7941948071470675	0.6	1.0	79.94894391947145	-20.717722747195225	45.84060113063751	0.30207046885389394	0.30207046918709224	111.18727300058943	-28.81272699941057	-0.20580519285293267	0.7941948071470674	0.00638244012962983	0.009106526830184652	0.0009082021387936697	0.0018158845617611535	0.008198324691390983	1e-09	8.509160320172372e-08	2.6937368998491987e-08	2.6483886430636395e-09	1e-08	3.0207046885389394e-09	0.015426289792160541	0.9845737102078395	-1.6490839679827627e-07	0.3403664128068949	1.6937368998491987e-08	2.6937368998491986	-5.351611356936361e-09	0.3310485803829549	1.0	2.020704688538939e-09	3.020704688538939	46.8
3.1591304704234187e-07	3.07535935985291e-07	4.734648219705878e-11	3.052529757336188e-10	3.29566608159828e-09	1.8580724349224873e-16	1.8580724768563515e-16	4.1933864267921906e-24	1.8580724768563515e-16	0.035045718256031096	0.03588175258424425	0.0008199309370736101	1.610339113955116e-05	0.03506182164717064	63.628815360763845	-17.371184639236155	-0.21445906962019945	0.7855409303798006	0.6	1.0	79.07778699156658	-21.588879675100088	42.95573582128244	0.3285803953161707	0.32858039566372205	109.97573025317207	-30.024269746827926	-0.21445906962019948	0.7855409303798006	0.006121562980276773	0.009026719408189561	0.0009694250833426311	0.0019357313445701584	0.00805729432484693	1e-09	7.815739068746702e-08	2.936876364031257e-08	2.4347161624905386e-09	1e-08	3.2858039531617072e-09	0.016073131513257066	0.9839268684867429	-1.7184260931253297e-07	0.3126295627498681	1.936876364031257e-08	2.936876364031257	-5.565283837509462e-09	0.3043395203113173	1.0	2.285803953161707e-09	3.285803953161707	50.699999999999996
2.910437411367487e-07	2.8363355478836986e-07	5.3885288565462846e-11	2.81528031316624e-10	3.5733986195750866e-09	2.877925836810474e-16	2.877925916644984e-16	7.983450988945548e-24	2.877925916644984e-16	0.037645896793278046	0.038617664556690814	0.0009530648699974035	1.870289341536609e-05	0.03766459968669341	63.00685209994851	-17.99314790005149	-0.2221376283956974	0.7778623716043026	0.6	1.0	78.30481207483312	-22.36185459183355	40.25242240364901	0.3562705389354314	0.3562705392958799	108.90073202460236	-31.099267975397638	-0.22213762839569742	0.7778623716043026	0.00585778165747978	0.00892846908791342	0.0010255790987979375	0.002045108331635702	0.007902889989115482	1e-09	7.200468482113077e-08	3.200760960847741e-08	2.245484573552141e-09	1e-08	3.5627053893543143e-09	0.016784770867601995	0.983215229132398	-1.7799531517886922e-07	0.2880187392845231	2.200760960847741e-08	3.2007609608477408	-5.75451542644786e-09	0.2806855716940176	1.0	2.5627053893543145e-09	3.562705389354314	54.6
2.691225448841384e-07	2.6261712737916505e-07	6.139230404632703e-11	2.6066761711691185e-10	3.859366536111165e-09	4.3216457147160964e-16	4.3216458597058484e-16	1.4498975229875335e-23	4.3216458597058484e-16	0.04013321179142171	0.041248068739055246	0.001093417309181896	2.1439638451641086e-05	0.04015465142987335	62.45861891829063	-18.541381081709368	-0.22890593928036257	0.7710940607196375	0.6	1.0	77.62346877911017	-23.043197887556502	37.71923535666928	0.384781756011646	0.3847817563740396	107.95316850074924	-32.04683149925076	-0.22890593928036254	0.7710940607196375	0.005595459809410782	0.008816536745686172	0.0010767848443718625	0.0021442920919035277	0.007739751901314309	1e-09	6.658134597554562e-08	3.486110666923529e-08	2.0791006505577e-09	1e-08	3.84781756011646e-09	0.017557844905650488	0.9824421550943495	-1.8341865402445437e-07	0.26632538390218247	2.486110666923529e-08	3.486110666923529	-5.920899349442301e-09	0.25988758131971246	1.0	2.84781756011646e-09	3.8478175601164595	58.5
2.4996748847764273e-07	2.443134329396417e-07	6.996777265806723e-11	2.424997982027326e-10	4.148506044362353e-09	6.317121654734026e-16	6.317121907507316e-16	2.5277328967411078e-23	6.317121907507316e-16	0.04250857741124213	0.04377321350659659	0.0012403356086566114	2.430048669784907e-05	0.042532877897939976	61.979564883211744	-19.020435116788256	-0.2348201866270155	0.7651798133729845	0.6	1.0	77.02810121288044	-23.638565453786228	35.34546819628776	0.4136091831752088	0.41360918354343923	107.12517387221783	-32.87482612778217	-0.2348201866270155	0.7651798133729845	0.005337769745190524	0.008694631933807623	0.0011232097752426784	0.0022336524133744194	0.007571422158564944	1e-09	6.184235453084503e-08	3.793301024850409e-08	1.9341930301119154e-09	1e-08	4.136091831752088e-09	0.018389892306206246	0.9816101076937938	-1.8815764546915497e-07	0.24736941812338012	2.793301024850409e-08	3.793301024850409	-6.0658069698880855e-09	0.2417741287639894	1.0	3.1360918317520882e-09	4.136091831752088	62.4
2.3342295474848863e-07	2.2857481457574675e-07	7.97115942711134e-11	2.2687801379525282e-10	4.434153234417779e-09	9.018163990557276e-16	9.018164415754844e-16	4.251975682763939e-23	9.018164415754844e-16	0.04477418329299171	0.0461946476745527	0.0013931915595882295	2.727282197275478e-05	0.044801456114964465	61.56579812245387	-19.43420187754613	-0.23992841824131025	0.7600715817586897	0.6	1.0	76.5138725637081	-24.152794102958566	33.12108822465708	0.44208842357927525	0.4420884239342705	106.41002144621656	-33.58997855378344	-0.23992841824131028	0.7600715817586897	0.005086968764366736	0.008565643211313232	0.0011650530015105463	0.0023136214454359495	0.007400590209802685	1e-09	5.77492105517736e-08	4.122242850633856e-08	1.809592734594977e-09	1e-08	4.420884235792753e-09	0.019279082744237286	0.9807209172557627	-1.9225078944822638e-07	0.2309968422070944	3.1222428506338565e-08	4.122242850633856	-6.190407265405023e-09	0.22619909182437212	1.0	3.4208842357927528e-09	4.4208842357927525	66.3
