ALDDEG	ALDSEC	ANG1ANG2	ANG2DEG	ANGGEN2ANG1	Afeces_cap	Afeces_capall	Afeces_capss	Afeces_captot	Aurine_cap	Aurine_capall	Aurine_capme	Aurine_capss	Aurine_captot	DBP	DBP_change	DBP_change_relative	DBP_ratio	GU__F_cap_abs	KI__f_renal_function	MAP	MAP_change	PODOSE_cap	RENDEG	RENSEC	SBP	SBP_change	SBP_change_relative	SBP_ratio	[Cve_cap]	[Cve_capall]	[Cve_capme]	[Cve_capss]	[Cve_captot]	[ace]	[ald]	[ang1]	[ang2]	[anggen]	[ren]	ace_activity	ace_inhibition	ald_change	ald_ratio	ang1_change	ang1_ratio	ang2_change	ang2_ratio	f_cardiac_function	ren_change	ren_ratio	time
1.0105027952686e-06	1.0105027952686e-06	1.00300143544081e-09	1.00300143544081e-09	1.00300143544081e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0	1.0	0.6	1.0	93.33333333333333	0.0	100.0	0.1	0.1	120.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1e-09	2.5e-07	1e-08	8e-09	1e-08	1e-09	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0
9.540241460783523e-07	9.27239164174687e-07	2.736747503177261e-11	9.203559030402684e-10	1.0930683173207194e-09	3.0199336375090696e-23	3.019933637518681e-23	9.61145063668461e-35	3.019933637518681e-23	0.0007302042643278732	0.0007313605230811723	1.133780634634766e-06	2.2478118664220218e-08	0.0007302267424465375	78.60494819110971	-1.3950518088902868	-0.017438147611128586	0.9825618523888714	0.6	1.0	91.705772889628	-1.6275604437053346	93.70674633774026	0.10897973608984178	0.10897973622242586	117.90742228666457	-2.09257771333543	-0.017438147611128586	0.9825618523888714	0.0038292158052738996	0.003917891096836187	2.930723417733919e-05	5.9368057384948015e-05	0.0038885838626588477	1e-09	2.3602709229140844e-07	1.0721092876404558e-08	7.3408142442849485e-09	1e-08	1.0897973608984177e-09	0.02545037100425407	0.9745496289957459	-1.3972907708591549e-08	0.9441083691656338	7.210928764045574e-10	1.0721092876404557	-6.59185755715052e-10	0.9176017805356185	1.0	8.979736089841768e-11	1.0897973608984177	3.9
8.6918709272522e-07	8.42984659234088e-07	2.0154671648302428e-11	8.367268524394605e-10	1.2023181463947183e-09	2.2982886509338605e-21	2.298288651051415e-21	1.1755427302642294e-31	2.298288651051415e-21	0.0026472950077295787	0.0026560724787045653	8.606960980720335e-06	1.7050999426630463e-07	0.002647465517723845	76.50942915094036	-3.4905708490596368	-0.04363213561324546	0.9563678643867546	0.6	1.0	89.26100067609708	-4.072332657236245	87.80954309205609	0.11987202649080064	0.11987202663767504	114.76414372641054	-5.235856273589462	-0.04363213561324552	0.9563678643867545	0.005671687225005398	0.005959991942501453	9.535350184120086e-05	0.00019295121565485434	0.005864638440660252	1e-09	2.1503827025391424e-07	1.1597835931865927e-08	6.673783888029845e-09	1e-08	1.1987202649080064e-09	0.017325956189510383	0.9826740438104896	-3.4961729746085746e-08	0.860153081015657	1.5978359318659265e-09	1.1597835931865927	-1.3262161119701555e-09	0.8342229860037306	1.0	1.987202649080063e-10	1.1987202649080062	7.8
7.901666194790148e-07	7.662581450664587e-07	1.8794889038759388e-11	7.60569909374255e-10	1.3227079665744242e-09	2.7726001133866716e-20	2.7726001140129894e-20	6.263178439397186e-30	2.7726001140129894e-20	0.005156810232814469	0.0051831393410284605	2.581802583531158e-05	5.110823786803902e-07	0.005157321315193149	74.5575826439506	-5.442417356049404	-0.06803021695061755	0.9319697830493825	0.6	1.0	86.98384641794236	-6.349486915390969	82.28346580560196	0.13187498241147644	0.1318749825727409	111.8363739659259	-8.163626034074099	-0.06803021695061749	0.9319697830493825	0.006606363432382754	0.007142084397676515	0.00017731449093533872	0.0003584064743584221	0.006964769906741176	1e-09	1.9548847939331575e-07	1.2566817166102175e-08	6.066351512567808e-09	1e-08	1.3187498241147643e-09	0.014911210972720967	0.985088789027279	-5.4511520606684236e-08	0.781953917573263	2.5668171661021753e-09	1.2566817166102175	-1.9336484874321923e-09	0.758293939070976	1.0	3.1874982411476424e-10	1.3187498241147642	11.7
7.183271572416179e-07	6.966355423046558e-07	1.8959177770504195e-11	6.914641425855033e-10	1.4549010083263423e-09	1.597242826069934e-19	1.5972428270458692e-19	9.759350764306129e-29	1.5972428270458692e-19	0.007993106010034489	0.00804846147065213	5.4281754445617705e-05	1.0737061720237423e-06	0.007994179716206513	72.78311081820992	-7.21688918179008	-0.090211114772376	0.909788885227624	0.6	1.0	84.91362928791158	-8.419704045421753	77.10515858035704	0.14505472842986777	0.14505472860681037	109.17466622731487	-10.825333772685127	-0.09021111477237606	0.9097888852276239	0.0071131569675192685	0.007917742958210183	0.0002665060780556164	0.0005380799126352983	0.007651236880154567	1e-09	1.7771528208654794e-07	1.363462906447841e-08	5.5151597447643625e-09	1e-08	1.4505472842986777e-09	0.013863555229741809	0.9861364447702582	-7.228471791345205e-08	0.7108611283461918	3.6346290644784094e-09	1.363462906447841	-2.484840255235638e-09	0.6893949680955452	1.0	4.5054728429867767e-10	1.4505472842986777	15.6
6.532036500308585e-07	6.335538074120435e-07	1.9887670794754704e-11	6.288506882302693e-10	1.599762705366522e-09	6.163007857687316e-19	6.163007865575027e-19	7.88771014479563e-28	6.163007865575027e-19	0.011012304017474675	0.011108831561461628	9.465667632832646e-05	1.8708676586271622e-06	0.011014174885133302	71.17452655073532	-8.825473449264678	-0.11031841811580848	0.8896815818841916	0.6	1.0	83.03694764252454	-10.29638569080879	72.25273536420815	0.15949754894053975	0.15949754913419703	106.76178982610297	-13.23821017389703	-0.11031841811580859	0.8896815818841914	0.007369168342158957	0.008450308100270523	0.0003583874021700825	0.0007227523559414846	0.008091920698100441	1e-09	1.6160362274337687e-07	1.4809984896400178e-08	5.0157510528697916e-09	1e-08	1.5949754894053975e-09	0.013388371424909562	0.9866116285750904	-8.839637725662312e-08	0.6464144909735074	4.809984896400178e-09	1.4809984896400177	-2.984248947130209e-09	0.6269688816087239	1.0	5.949754894053975e-10	1.5949754894053974	19.5
5.942434043472861e-07	5.764633745254295e-07	2.1370326725730598e-11	5.721840600889881e-10	1.758196266644183e-09	1.848551000044553e-18	1.848551004286529e-18	4.241976289729408e-27	1.848551004286529e-18	0.014121984992486554	0.014272009550490706	0.00014711907581132548	2.9054821928263854e-06	0.01412489047467938	69.71817802659805	-10.281821973401946	-0.12852277466752432	0.8714772253324756	0.6	1.0	81.3378743643644	-11.995458968968933	67.70568744981968	0.17529349455731055	0.17529349476894196	104.57726703989708	-15.42273296010292	-0.12852277466752432	0.8714772253324756	0.007457652824233018	0.008814522248974898	0.0004501444220693222	0.0009067250026725588	0.008364377826905576	1e-09	1.47016764112298e-07	1.6102620038875374e-08	4.56377460586599e-09	1e-08	1.7529349455731055e-09	0.013231621288471773	0.9867683787115282	-1.0298323588770199e-07	0.588067056449192	6.102620038875374e-09	1.6102620038875375	-3.4362253941340107e-09	0.5704718257332487	1.0	7.529349455731055e-10	1.7529349455731054	23.4
5.409238301432842e-07	5.24854568296884e-07	2.3347038994405705e-11	5.20958366334367e-10	1.931079224947056e-09	4.663634593256885e-18	4.663634610553004e-18	1.7296119035385507e-26	4.663634610553004e-18	0.01725767270272817	0.017473381490124493	0.0002115344711924084	4.174316203917418e-06	0.017261847018932085	68.40115700167954	-11.598842998320464	-0.1449855374790058	0.8550144625209942	0.6	1.0	79.8013498352928	-13.531983498040532	63.444796794828235	0.1925300559613222	0.19253005619206298	102.60173550251932	-17.39826449748068	-0.1449855374790057	0.8550144625209943	0.007428002705877542	0.00905407139838894	0.000539886118989321	0.001086182573522076	0.008514185279399619	1e-09	1.3382541658370726e-07	1.7523062930300806e-08	4.155195379997921e-09	1e-08	1.925300559613222e-09	0.013283735926652218	0.9867162640733478	-1.1617458341629273e-07	0.5353016663348291	7.523062930300806e-09	1.7523062930300806	-3.84480462000208e-09	0.51939942249974	1.0	9.253005596132218e-10	1.9253005596132218	27.3
4.927659332484289e-07	4.78262661771594e-07	2.5815413705378974e-11	4.747123298626241e-10	2.119203178466449e-09	1.0370459277773688e-17	1.0370459335507412e-17	5.773372312433145e-26	1.0370459335507412e-17	0.020373156472575465	0.02066638355484971	0.0002875571084013418	5.66997387290692e-06	0.02037882644644837	67.21163207254719	-12.78836792745281	-0.15985459909316013	0.8401454009068399	0.6	1.0	78.41357075130506	-14.91976258202827	59.45205479704169	0.21128615608960505	0.21128615634042336	100.8174481088208	-19.1825518911792	-0.15985459909316002	0.84014540090684	0.0073140952609678294	0.009198936473212557	0.0006263167185763045	0.001258524493668423	0.008572619754636253	1e-09	1.21911076237411e-07	1.9082518693391128e-08	3.786334201238644e-09	1e-08	2.1128615608960504e-09	0.013487822381573533	0.9865121776184265	-1.28088923762589e-07	0.487644304949644	9.082518693391128e-09	1.9082518693391128	-4.2136657987613565e-09	0.47329177515483045	1.0	1.1128615608960504e-09	2.11286156089605	31.2
4.4933554131502256e-07	4.3626752583247367e-07	2.880247480821697e-11	4.330289403404076e-10	2.323197792569953e-09	2.0946406963000793e-17	2.094640712867164e-17	1.656708469176242e-25	2.094640712867164e-17	0.02343535116218795	0.023817430539639903	0.0003746971393093095	7.382238142641061e-06	0.023442733400330592	66.13887895794235	-13.861121042057647	-0.1732640130257206	0.8267359869742794	0.6	1.0	77.16202545093275	-16.171307882400583	55.71058618125335	0.23162457305446715	0.23162457332582492	99.20831843691353	-20.79168156308647	-0.1732640130257206	0.8267359869742794	0.007140749264565502	0.00927132507765072	0.0007085633092006988	0.001422012503884519	0.008562761768450021	1e-09	1.1116632814350242e-07	2.079274175650677e-08	3.4538649699945476e-09	1e-08	2.3162457305446715e-09	0.013810725429946324	0.9861892745700537	-1.3883367185649757e-07	0.4446653125740097	1.079274175650677e-08	2.079274175650677	-4.546135030005453e-09	0.4317331212493184	1.0	1.3162457305446714e-09	2.3162457305446713	35.1
