study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Azizi1999b		healthy_single	32.0	CAP50s	relative ACE activity	angiotensin converting enzyme	plasma	enzymatic assay	CAP50s_relative ACE activity_plasma_cushman	0.0	hr		1.0	97.7649040634373	0.126436119467679	0.022350959365627		dimensionless	percent
Azizi1999b		healthy_single	32.0	CAP50s	relative ACE activity	angiotensin converting enzyme	plasma	enzymatic assay	CAP50s_relative ACE activity_plasma_cushman	0.0416666666666667	hr		0.23		0.13	0.0229809703885628		dimensionless	percent
Azizi1999b		healthy_single	32.0	CAP50s	relative ACE activity	angiotensin converting enzyme	plasma	enzymatic assay	CAP50s_relative ACE activity_plasma_cushman	1.0	hr		0.226139118287522	19.610501663996	0.169898535534697	0.030034101647562		dimensionless	percent
Azizi1999b		healthy_single	32.0	CAP50s	relative ACE activity	angiotensin converting enzyme	plasma	enzymatic assay	CAP50s_relative ACE activity_plasma_cushman	2.0	hr		0.35428735773860903	32.4212169768684	0.170130954871952	0.030075187969925		dimensionless	percent
Azizi1999b		healthy_single	32.0	CAP50s	relative ACE activity	angiotensin converting enzyme	plasma	enzymatic assay	CAP50s_relative ACE activity_plasma_cushman	4.0	hr		0.603065039648301	63.3099141295862	0.169898535534691	0.030034101647561002		dimensionless	percent
Azizi1999b		healthy_single	32.0	CAP50s	relative ACE activity	angiotensin converting enzyme	plasma	enzymatic assay	CAP50s_relative ACE activity_plasma_cushman	6.0	hr		0.724023172685813	76.1576071325856	0.21243127425268402	0.037552898640043		dimensionless	percent
Azizi1999b		healthy_single	32.0	CAP50s	relative ACE activity	angiotensin converting enzyme	plasma	enzymatic assay	CAP50s_relative ACE activity_plasma_cushman	10.0	hr		0.8680718188914911	88.3150499198817	0.08529789677323389	0.015078680307326		dimensionless	percent
Azizi1999b		healthy_single	32.0	CAP50s	relative ACE activity	angiotensin converting enzyme	plasma	enzymatic assay	CAP50s_relative ACE activity_plasma_cushman	14.0	hr		1.02284399523399	104.535929988907	0.127365796816705	0.02251530465508		dimensionless	percent
