ALDDEG	ALDSEC	ANG1ANG2	ANG2DEG	ANGGEN2ANG1	Afeces_cap	Afeces_capall	Afeces_capss	Afeces_captot	Aurine_cap	Aurine_capall	Aurine_capme	Aurine_capss	Aurine_captot	DBP	DBP_change	DBP_change_relative	DBP_ratio	GU__F_cap_abs	KI__f_renal_function	MAP	MAP_change	PODOSE_cap	RENDEG	RENSEC	SBP	SBP_change	SBP_change_relative	SBP_ratio	[Cve_cap]	[Cve_capall]	[Cve_capme]	[Cve_capss]	[Cve_captot]	[ace]	[ald]	[ang1]	[ang2]	[anggen]	[ren]	ace_activity	ace_inhibition	ald_change	ald_ratio	ang1_change	ang1_ratio	ang2_change	ang2_ratio	f_cardiac_function	ren_change	ren_ratio	time
1.0105027952686e-06	1.0105027952686e-06	1.00300143544081e-09	1.00300143544081e-09	1.00300143544081e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.67	0.0	0.0	1.0	0.6	1.0	80.44666666666667	0.0	100.0	0.1	0.1	120.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1e-09	2.5e-07	1e-08	8e-09	1e-08	1e-09	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0
9.573222548202595e-07	9.306812048868854e-07	2.7779169442398763e-11	9.237723921300021e-10	1.0890257024819693e-09	2.355538343109145e-23	2.3555383431152402e-23	6.095130207087514e-35	2.3555383431152402e-23	0.000661236433041815	0.0006622568457746156	1.0005232370428352e-06	1.9889495757779755e-08	0.0006612563225375728	59.67380859588594	-0.9961914041140645	-0.01641983524170207	0.9835801647582979	0.6	1.0	79.12574565425588	-1.3209210124107926	93.94130628134755	0.1085766843397739	0.10857668447182367	118.02961977099575	-1.970380229004249	-0.016419835241702076	0.9835801647582979	0.0037592762578925504	0.0038430413922102436	2.7686801626170865e-05	5.607833269152246e-05	0.003815354590584073	1e-09	2.3684304964386446e-07	1.0688667563661806e-08	7.368064367517182e-09	1e-08	1.085766843397739e-09	0.025911594122211667	0.9740884058777883	-1.3156950356135526e-08	0.9473721985754578	6.886675636618055e-10	1.0688667563661804	-6.319356324828181e-10	0.9210080459396477	1.0	8.576684339773886e-11	1.0857668433977388	3.75
8.755983955101916e-07	8.492253015549979e-07	2.0195717009817527e-11	8.429211680170652e-10	1.1934827554889248e-09	1.803526346758321e-21	1.8035263468367212e-21	7.840047878041504e-32	1.8035263468367212e-21	0.002445777922184191	0.0024536585309425556	7.727117282777812e-06	1.5349147558652774e-07	0.0024459314136597776	58.14293648609982	-2.527063513900181	-0.041652604481624875	0.9583473955183751	0.6	1.0	77.09585347813488	-3.350813188531788	88.24969025845948	0.11899113135011616	0.11899113149576329	115.00168746220501	-4.9983125377949875	-0.041652604481624896	0.9583473955183751	0.005624662708587648	0.005898588934152037	9.060533944898185e-05	0.0001833208861154075	0.005807983594703055	1e-09	2.166244367679978e-07	1.1526769948088903e-08	6.723190123025969e-09	1e-08	1.1899113135011616e-09	0.017468278061166576	0.9825317219388334	-3.337556323200219e-08	0.8664977470719912	1.526769948088903e-09	1.1526769948088904	-1.2768098769740316e-09	0.8403987653782461	1.0	1.8991131350116153e-10	1.1899113135011614	7.5
7.98928963479402e-07	7.747486985639687e-07	1.8669352236931197e-11	7.689974341525768e-10	1.3082122691010052e-09	2.1816851773809743e-20	2.1816851778073512e-20	4.263769156104824e-30	2.1816851778073512e-20	0.004807809994053216	0.00483163398288784	2.3360310005139604e-05	4.6367882948414955e-07	0.0048082736728827	56.70674519312917	-3.963254806870829	-0.06532478666343874	0.9346752133365612	0.6	1.0	75.1915053288819	-5.25516133778477	82.90291181803994	0.13042975043461008	0.13042975059417486	112.16102560038735	-7.838974399612653	-0.06532478666343877	0.9346752133365612	0.006588605908488874	0.0070998649655139145	0.00016922997913726418	0.0003420290778877761	0.00693063498637665	1e-09	1.9765629724632282e-07	1.2449826617119224e-08	6.133569958967084e-09	1e-08	1.3042975043461008e-09	0.014950798622039407	0.9850492013779606	-5.234370275367717e-08	0.7906251889852913	2.449826617119224e-09	1.2449826617119224	-1.866430041032917e-09	0.7666962448708854	1.0	3.042975043461007e-10	1.3042975043461007	11.25
7.28927251482151e-07	7.069001335252079e-07	1.8694214416557928e-11	7.016525357068604e-10	1.433775019788543e-09	1.2589126735495768e-19	1.2589126742220757e-19	6.724988921443441e-29	1.2589126742220757e-19	0.007495462032847318	0.007545801481764236	4.9360441148544684e-05	9.790077683730472e-07	0.007496441040615691	55.395455327004726	-5.274544672995276	-0.08693826723249178	0.9130617327675082	0.6	1.0	73.45277286203681	-6.993893804629863	77.8800783071406	0.14294845143052184	0.14294845160509023	109.56740793210099	-10.432592067899009	-0.08693826723249173	0.9130617327675082	0.0071235346797465056	0.007894081346573984	0.0002552460476128412	0.0005153006192146378	0.007638835298961143	1e-09	1.8033776227417463e-07	1.3463421025840737e-08	5.596422983370832e-09	1e-08	1.4294845143052184e-09	0.013843638112568724	0.9861563618874313	-6.966223772582536e-08	0.7213510490966986	3.4634210258407364e-09	1.3463421025840736	-2.4035770166291687e-09	0.6995528729213539	1.0	4.2948451430521833e-10	1.4294845143052184	15.0
6.652144221743419e-07	6.451803199048935e-07	1.9472074097192688e-11	6.403908925464774e-10	1.5709340810152495e-09	4.863275508623001e-19	4.863275514104015e-19	5.481013508602353e-28	4.863275514104015e-19	0.010371486645078655	0.010459593659993202	8.639479348582768e-05	1.7122214287194663e-06	0.010373198866507375	54.201970410282584	-6.468029589717418	-0.10661001466486596	0.893389985335134	0.6	1.0	71.87024635359376	-8.576420313072916	73.1615628946648	0.15662331333801516	0.1566233135284658	107.20679824021609	-12.793201759783912	-0.10661001466486593	0.893389985335134	0.007407627734261482	0.008446177146301848	0.000344284764701384	0.0006942646473389821	0.008101892381600464	1e-09	1.6457510688961588e-07	1.4575161945947683e-08	5.107796419174866e-09	1e-08	1.5662331333801515e-09	0.013319786694223623	0.9866802133057764	-8.542489311038411e-08	0.6583004275584635	4.575161945947683e-09	1.4575161945947683	-2.8922035808251344e-09	0.6384745523968582	1.0	5.662331333801515e-10	1.5662331333801514	18.75
6.072971710493588e-07	5.890950439745084e-07	2.0777465852632526e-11	5.847219596858638e-10	1.7204961462709435e-09	1.4600507315980699e-18	1.4600507345643134e-18	2.9662434494884295e-27	1.4600507345643134e-18	0.013347585500337635	0.013484936443685673	0.000134683776301761	2.6671670462771388e-06	0.013350252667383912	53.117049737528795	-7.552950262471207	-0.12449233991216757	0.8755076600878324	0.6	1.0	70.43167289519916	-10.014993771467516	68.7289278790997	0.17153476410677332	0.17153476431424994	105.0609192105399	-14.939080789460107	-0.12449233991216756	0.8755076600878324	0.0075241191437171884	0.008831187188913233	0.0004336363574161568	0.0008734316877798872	0.008397550831497076	1e-09	1.5024628677250076e-07	1.579358409346303e-08	4.663777649960262e-09	1e-08	1.7153476410677331e-09	0.01311626931780141	0.9868837306821986	-9.975371322749923e-08	0.6009851470900031	5.79358409346303e-09	1.579358409346303	-3.3362223500397384e-09	0.5829722062450328	1.0	7.153476410677331e-10	1.715347641067733	22.5
5.547028111652955e-07	5.381824703019621e-07	2.2540501406890782e-11	5.341873300790487e-10	1.8832567184605174e-09	3.686334979858248e-18	3.6863349920128835e-18	1.2154635611770103e-26	3.6863349920128835e-18	0.016361780744791585	0.01655978192857201	0.00019415922062682351	3.841963153599575e-06	0.016365622707945185	52.131838816773275	-8.538161183226727	-0.14073118811977461	0.8592688118802254	0.6	1.0	69.1253116863912	-11.321354980275473	64.56485264279515	0.18776211597671777	0.18776211620226682	103.11225742562705	-16.88774257437295	-0.1407311881197746	0.8592688118802254	0.007521540512431653	0.00909210744133265	0.0005214671262874358	0.0010490998026135593	0.008570640315045213	1e-09	1.372343584210103e-07	1.7127926099890217e-08	4.260710393454448e-09	1e-08	1.8776211597671778e-09	0.013120707006265775	0.9868792929937342	-1.1276564157898968e-07	0.5489374336840412	7.127926099890217e-09	1.7127926099890216	-3.739289606545552e-09	0.532588799181806	1.0	8.776211597671777e-10	1.8776211597671777	26.25
5.069950648194876e-07	4.92018948539947e-07	2.475002637612533e-11	4.883664983019364e-10	2.059952682659273e-09	8.202735887842466e-18	8.202735928579242e-18	4.073677521646591e-26	8.202735928579242e-18	0.019369121820857826	0.019638907422120017	0.00026455479130364627	5.230809958543534e-06	0.01937435263081637	51.238165183172	-9.431834816828001	-0.15546126284536016	0.8445387371546399	0.6	1.0	67.94032627496694	-12.506340391699737	60.6530659712737	0.20537883694592549	0.20537883719056757	101.34464845855679	-18.65535154144321	-0.15546126284536008	0.8445387371546399	0.0074328495883879365	0.009258056860167266	0.0006065013850744034	0.0012187058867049252	0.008651555475092863	1e-09	1.2543138603706783e-07	1.858803182251165e-08	3.895240673009038e-09	1e-08	2.053788369459255e-09	0.013275188735236698	0.9867248112647633	-1.2456861396293216e-07	0.5017255441482713	8.588031822511648e-09	1.8588031822511648	-4.1047593269909625e-09	0.4869050841261297	1.0	1.0537883694592548e-09	2.0537883694592547	30.0
4.637761301197721e-07	4.502192956920979e-07	2.742383918374895e-11	4.468771407230926e-10	2.2512046077853007e-09	1.657794750450646e-17	1.6577947621803577e-17	1.1729711927498246e-25	1.6577947621803577e-17	0.022336873399392384	0.022689165042918354	0.0003454664437382768	6.825199787691177e-06	0.022343698599180076	50.4285771105452	-10.241422889454803	-0.16880538799167302	0.831194612008327	0.6	1.0	66.86683588736321	-13.579830779303464	56.97828247313023	0.22444679820382477	0.2244467984685571	99.74335344099924	-20.256646559000757	-0.16880538799167297	0.831194612008327	0.007282203608364106	0.009350555758822493	0.0006878588286541581	0.0013804933218042287	0.008662696930168334	1e-09	1.147389527993578e-07	2.0184254720282956e-08	3.564319052258937e-09	1e-08	2.2444679820382478e-09	0.013546090748120188	0.9864539092518798	-1.352610472006422e-07	0.4589558111974312	1.0184254720282956e-08	2.0184254720282957	-4.435680947741063e-09	0.44553988153236707	1.0	1.2444679820382477e-09	2.244467982038248	33.75
4.246857593433436e-07	4.1243537831056677e-07	3.0597602433500235e-11	4.0937370822622433e-10	2.457441350320572e-09	3.1060379415201244e-17	3.1060379715157185e-17	2.9995593784013983e-25	3.1060379715157185e-17	0.02524146863326466	0.025686479653211396	0.0004363962265384956	8.614793408241127e-06	0.0252500834266729	49.69632634696115	-10.973673653038851	-0.18087479236919154	0.8191252076308084	0.6	1.0	65.89589253653978	-14.550774130126896	53.52614285195762	0.24500875706529265	0.2450087573495415	98.29502491569701	-21.704975084302987	-0.18087479236919154	0.8191252076308084	0.007087863882860465	0.0093861198635139	0.0007649525880468568	0.0015333033926065772	0.008621167275467042	1e-09	1.0506793284784001e-07	2.192732668794456e-08	3.265189410591887e-09	1e-08	2.4500875706529266e-09	0.01391233913575507	0.9860876608642449	-1.4493206715216e-07	0.4202717313913601	1.1927326687944559e-08	2.1927326687944557	-4.7348105894081134e-09	0.4081486763239859	1.0	1.4500875706529266e-09	2.4500875706529266	37.5
3.8939945287958787e-07	3.7835415496035556e-07	3.432004123455252e-11	3.755454832060704e-10	2.678801698695244e-09	5.474132445501108e-17	5.47413251524043e-17	6.973932217118586e-25	5.47413251524043e-17	0.0280663353672985	0.028613708490529938	0.0005367850484796875	1.0588074751753301e-05	0.02807692344205025	49.035334283214176	-11.634665716785825	-0.19176966732793513	0.8082303326720649	0.6	1.0	65.01943616235872	-15.427230504307957	50.28315779717143	0.26707855084154847	0.26707855114594475	96.98763992064778	-23.01236007935222	-0.19176966732793516	0.8082303326720648	0.00686376969285851	0.009377614046241742	0.0008374169715785706	0.0016764273818046628	0.008540197074663173	1e-09	9.63380444623318e-08	2.3828167593977007e-08	2.9953734456303874e-09	1e-08	2.6707855084154848e-09	0.014360038371537764	0.9856399616284622	-1.536619555376682e-07	0.3853521778493272	1.3828167593977007e-08	2.3828167593977008	-5.004626554369613e-09	0.3744216807037984	1.0	1.6707855084154847e-09	2.670785508415485	41.25
