ALDDEG	ALDSEC	ANG1ANG2	ANG2DEG	ANGGEN2ANG1	Afeces_cap	Afeces_capall	Afeces_capss	Afeces_captot	Aurine_cap	Aurine_capall	Aurine_capme	Aurine_capss	Aurine_captot	DBP	DBP_change	DBP_change_relative	DBP_ratio	GU__F_cap_abs	KI__f_renal_function	MAP	MAP_change	PODOSE_cap	RENDEG	RENSEC	SBP	SBP_change	SBP_change_relative	SBP_ratio	[Cve_cap]	[Cve_capall]	[Cve_capme]	[Cve_capss]	[Cve_captot]	[ace]	[ald]	[ang1]	[ang2]	[anggen]	[ren]	ace_activity	ace_inhibition	ald_change	ald_ratio	ang1_change	ang1_ratio	ang2_change	ang2_ratio	f_cardiac_function	ren_change	ren_ratio	time
1.0105027952686e-06	1.0105027952686e-06	1.00300143544081e-09	1.00300143544081e-09	1.00300143544081e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118.0	0.0	0.0	1.0	0.6	0.09384579108700779	139.66666666666666	0.0	68.5	0.1	0.1	183.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1e-09	3.440201529225067e-07	1e-08	8e-09	1e-08	3.2336817808553607e-10	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0
9.629841345510163e-07	9.291232286904205e-07	3.580115584718097e-11	9.222259814038236e-10	1.0908518078973834e-09	2.068654553227887e-23	2.0686545532344834e-23	6.596358946965119e-35	2.0686545532344834e-23	5.074357814421514e-05	5.082033259477382e-05	7.530262922171136e-08	1.451821336973414e-09	5.074502996555211e-05	116.26874018859688	-1.7312598114031204	-0.014671693316975596	0.9853283066830244	0.6	0.09384579108700779	137.61752016672907	-2.049146499937592	64.18912124135207	0.1087587484277093	0.1087587484700907	180.31508012299346	-2.6849198770065357	-0.014671693316975605	0.9853283066830244	0.0028988417707165085	0.0029659238561833153	2.2278249090673454e-05	4.4803836376133076e-05	0.0029436456070926417	1e-09	3.2784268463317793e-07	1.0704072576653232e-08	7.355730102208787e-09	1e-08	3.516911832993151e-10	0.03334620751801354	0.9666537924819865	-1.6177468289328776e-08	0.9529752308058159	7.040725766532317e-10	1.0704072576653232	-6.442698977912134e-10	0.9194662627760983	1.0	2.8323005213779047e-11	1.0875874842770927	3.9
8.811269410949516e-07	8.453363260117881e-07	2.607821690144801e-11	8.390610618694153e-10	1.198973382055916e-09	1.5743277153845053e-21	1.5743277154653165e-21	8.081122866331574e-32	1.5743277154653165e-21	0.0001856085780643741	0.0001861976996565308	5.780546310321128e-07	1.1066961124581869e-08	0.00018561964502549868	113.28641562042372	-4.713584379576275	-0.03994563033539216	0.9600543696646079	0.6	0.09384579108700779	134.08759362982354	-5.579073036843113	60.14953701805833	0.11953855096219064	0.11953855100916469	175.6899496486232	-7.310050351376788	-0.03994563033539228	0.9600543696646077	0.004351232897158349	0.004571606565971474	7.367380213763215e-05	0.00014669986667549252	0.004497932763833842	1e-09	2.999748505782733e-07	1.157328522864375e-08	6.692401683358754e-09	1e-08	3.865496343562859e-10	0.022465685869602514	0.9775343141303975	-4.404530234423343e-08	0.8719688309825413	1.5732852286437494e-09	1.157328522864375	-1.3075983166412462e-09	0.8365502104198442	1.0	6.318145627074981e-11	1.1953855096219064	7.8
8.020102751197912e-07	7.689067179338282e-07	2.4000014092747884e-11	7.63198820843159e-10	1.3181517733332774e-09	1.899231093199455e-20	1.89923109363073e-20	4.312749573351209e-30	1.89923109363073e-20	0.0003648114035973356	0.0003665996843214545	1.7549246570431776e-06	3.335606707571973e-08	0.0003648447596644113	110.40393740772622	-7.596062592273782	-0.06437341179893036	0.9356265882010697	0.6	0.09384579108700779	130.6758468187494	-8.990819847917265	56.364174076837166	0.13142072650713224	0.13142072655887024	171.21966564079574	-11.78033435920426	-0.06437341179893039	0.9356265882010696	0.005138549411007365	0.005552673545016632	0.00013940984769344455	0.00027471428631582225	0.005413263697323188	1e-09	2.730400141236558e-07	1.25349032660634e-08	6.0873198691504575e-09	1e-08	4.2497280893288866e-10	0.01908925394306249	0.9809107460569375	-7.09801387988509e-08	0.7936744746031209	2.5349032660633998e-09	1.25349032660634	-1.912680130849543e-09	0.7609149836438072	1.0	1.0160463084735259e-10	1.3142072650713224	11.7
7.29618421675946e-07	6.995120753273492e-07	2.392354181059729e-11	6.943193219718082e-10	1.448918166709258e-09	1.0941113332488958e-19	1.0941113339221155e-19	6.732195294973061e-29	1.0941113339221155e-19	0.0005701040858761941	0.0005739094620166793	3.734908821202423e-06	7.046731928282301e-08	0.0005701745531954768	107.76646605125896	-10.23353394874104	-0.0867248639723817	0.9132751360276183	0.6	0.09384579108700779	127.55409399852402	-12.112572668142633	52.81703362754428	0.14445823460586293	0.14445823466245628	167.12934989305415	-15.870650106945845	-0.08672486397238167	0.9132751360276183	0.005599607208556477	0.006228452315256728	0.0002132075112705203	0.0004156375954297295	0.006015244803986207	1e-09	2.483946033353803e-07	1.3594675594652123e-08	5.537932827915934e-09	1e-08	4.671319613395083e-10	0.017545068693484045	0.982454931306516	-9.562554958712641e-08	0.7220350355211114	3.5946755946521227e-09	1.3594675594652124	-2.4620671720840662e-09	0.6922416034894917	1.0	1.4376378325397226e-10	1.4445823460586293	15.6
6.639132759891006e-07	6.366264879875713e-07	2.4843057379031116e-11	6.319005590889504e-10	1.5920414448667e-09	4.2216603968276864e-19	4.2216604022790316e-19	5.451345336717146e-28	4.2216604022790316e-19	0.0007911034318282946	0.0007978184653992229	6.591597684936772e-06	1.2343588599147658e-07	0.0007912268677142861	105.37261326979937	-12.627386730200627	-0.10701175195085277	0.8929882480491472	0.6	0.09384579108700779	124.72069197753089	-14.945974689135767	49.49312372448271	0.15872773344207752	0.15872773350397068	163.41684939299392	-19.583150607006075	-0.10701175195085287	0.8929882480491471	0.005859474610874831	0.006713284837732357	0.00029159823283949157	0.0005622119940180357	0.006421686604892866	1e-09	2.2602564565132379e-07	1.4760853222685051e-08	5.040077006958507e-09	1e-08	5.132749797481122e-10	0.016780002689753992	0.983219997310246	-1.1799450727118292e-07	0.6570128050092399	4.760853222685051e-09	1.476085322268505	-2.9599229930414936e-09	0.6300096258698134	1.0	1.8990680166257614e-10	1.5872773344207751	19.5
6.044118014276526e-07	5.797206646548364e-07	2.6467568799587775e-11	5.754171700721959e-10	1.7483174493745125e-09	1.2662574329178117e-18	1.2662574358551877e-18	2.9373759839680317e-27	1.2662574358551877e-18	0.0010208381616874428	0.0010313962282136276	1.0365429074120992e-05	1.92637452063796e-07	0.0010210307991395065	103.20478046323751	-14.795219536762488	-0.12538321641324143	0.8746167835867585	0.6	0.09384579108700779	122.15481077428394	-17.511855892382712	46.37839590312579	0.1743085690207555	0.17430856908822628	160.05487139637683	-22.945128603623175	-0.1253832164132414	0.8746167835867587	0.0059794758875524245	0.00706149598973873	0.0003722945416020119	0.000709725560584294	0.006689201448136718	1e-09	2.0576869389068764e-07	1.6042743373394107e-08	4.5895620862740266e-09	1e-08	5.636584438893862e-10	0.016448786350933275	0.9835512136490667	-1.3825145903181907e-07	0.5981297669414114	6.042743373394107e-09	1.6042743373394106	-3.410437913725974e-09	0.5736952607842533	1.0	2.402902658038501e-10	1.7430856902075549	23.4
5.506084157275153e-07	5.28298319744994e-07	2.870275432940536e-11	5.243765534605467e-10	1.9184913445677052e-09	3.1945897121088783e-18	3.194589724109005e-18	1.2000126817040378e-26	3.194589724109005e-18	0.0012542882366539242	0.0012696403706933946	1.5074129435487868e-05	2.780046039825648e-07	0.0012545662412579068	101.24454762053031	-16.755452379469688	-0.1419953591480482	0.8580046408519518	0.6	0.09384579108700779	119.8346481723226	-19.832018494344055	43.45968580446105	0.19127503478841443	0.19127503486218977	157.01484927590718	-25.98515072409282	-0.1419953591480482	0.8580046408519518	0.005997941465020139	0.007306508831641119	0.00045366638335468635	0.0008549009832662927	0.006852842448286432	1e-09	1.874516253353356e-07	1.7450395343516552e-08	4.182459046871359e-09	1e-08	6.18522595127771e-10	0.01639897669953605	0.983601023300464	-1.565685275871711e-07	0.5448855938900782	7.450395343516552e-09	1.7450395343516552	-3.817540953128642e-09	0.5228073808589198	1.0	2.9515441704223493e-10	1.912750347884144	27.3
5.020308924900027e-07	4.819046622820824e-07	3.1530690808510174e-11	4.783272943703918e-10	2.103187275646196e-09	7.103764594698805e-18	7.103764634832356e-18	4.0133550715547306e-26	7.103764634832356e-18	0.001487767422245799	0.0015088656274389746	2.071904601284208e-05	3.7915918033345623e-07	0.0014881465814261324	99.47470999361491	-18.52529000638509	-0.1569939831049584	0.8430060168950416	0.6	0.09384579108700779	117.73984035967415	-21.92682630699251	40.7246575359708	0.20968935849247958	0.2096893585721533	154.2701010917926	-28.72989890820739	-0.1569939831049584	0.8430060168950416	0.00594219170541471	0.007472147952145871	0.0005345264525556335	0.000995429794175528	0.006937621499590238	1e-09	1.7091367308917322e-07	1.899443726971793e-08	3.8151673763870245e-09	1e-08	6.780686581963795e-10	0.016550285869014303	0.9834497141309857	-1.731064798333335e-07	0.4968129676044673	8.99443726971793e-09	1.899443726971793	-4.184832623612976e-09	0.47689592204837805	1.0	3.547004801108434e-10	2.0968935849247954	31.2
4.582486561710381e-07	4.401275966658396e-07	3.497199061634704e-11	4.368603563492472e-10	2.302822548427156e-09	1.4348288806079097e-17	1.4348288921465042e-17	1.1538594521728789e-25	1.4348288921465042e-17	0.0017185766211371958	0.0017463617232356867	2.728959683691252e-05	4.955052615783386e-07	0.0017190721263987741	97.87958031092313	-20.12041968907687	-0.17051203126336328	0.8294879687366367	0.6	0.09384579108700779	115.85181963355026	-23.814847033116394	38.161751534167564	0.2295931458378309	0.2295931459248645	151.79629827880453	-31.203701721195472	-0.17051203126336323	0.8294879687366368	0.005832746273651662	0.0075764722190259865	0.000614012900506284	0.0011297130448680412	0.006962459318519703	1e-09	1.5600825006188122e-07	2.068590728587814e-08	3.484424575382595e-09	1e-08	7.424311727050615e-10	0.016855600321914577	0.9831443996780854	-1.880119028606255e-07	0.45348578778471543	1.068590728587814e-08	2.068590728587814	-4.5155754246174054e-09	0.43555307192282433	1.0	4.190629946195254e-10	2.2959314583783086	35.1
