ALDDEG	ALDSEC	ANG1ANG2	ANG2DEG	ANGGEN2ANG1	Afeces_cap	Afeces_capall	Afeces_capss	Afeces_captot	Aurine_cap	Aurine_capall	Aurine_capme	Aurine_capss	Aurine_captot	DBP	DBP_change	DBP_change_relative	DBP_ratio	GU__F_cap_abs	KI__f_renal_function	MAP	MAP_change	PODOSE_cap	RENDEG	RENSEC	SBP	SBP_change	SBP_change_relative	SBP_ratio	[Cve_cap]	[Cve_capall]	[Cve_capme]	[Cve_capss]	[Cve_captot]	[ace]	[ald]	[ang1]	[ang2]	[anggen]	[ren]	ace_activity	ace_inhibition	ald_change	ald_ratio	ang1_change	ang1_ratio	ang2_change	ang2_ratio	f_cardiac_function	ren_change	ren_ratio	time
1.0105027952686e-06	1.0105027952686e-06	1.00300143544081e-09	1.00300143544081e-09	1.00300143544081e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0	1.0	0.6	1.0	93.33333333333333	0.0	50.0	0.1	0.1	120.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1e-09	2.5e-07	1e-08	8e-09	1e-08	1e-09	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0
9.997292314234584e-07	9.825266613832034e-07	9.996642131714127e-11	9.752329794043489e-10	1.031560559999473e-09	5.906749879700161e-26	5.906749879700525e-26	3.637083327276388e-39	5.906749879700525e-26	5.300393612294856e-05	5.303782516237903e-05	3.322990797937519e-08	6.591314510950627e-10	5.3004595254399654e-05	79.73388740797017	-0.2661125920298275	-0.003326407400372844	0.9966735925996272	0.6	1.0	93.02286864263186	-0.31046469070146543	48.643734127672616	0.10284736626983107	0.10284736638556066	119.60083111195526	-0.39916888804474127	-0.003326407400372844	0.9966735925996272	0.0009263093477842223	0.000934725808923437	2.780396425811445e-06	5.636064713403335e-06	0.0009319454124976256	1e-09	2.473346031560759e-07	1.0228945745947803e-08	7.778517118279042e-09	1e-08	1.0284736626983108e-09	0.0974365089978938	0.9025634910021062	-2.6653968439241096e-09	0.9893384126243036	2.2894574594780266e-10	1.0228945745947802	-2.2148288172095873e-10	0.9723146397848802	1.0	2.8473662698310694e-11	1.0284736626983106	1.65
9.705849029210638e-07	9.457334297802469e-07	5.887007797304885e-11	9.387128784357392e-10	1.0716928481801116e-09	5.225929502652174e-24	5.225929502660284e-24	8.109811022560519e-36	5.225929502660284e-24	0.00025926953042220373	0.0002596133338702435	3.371189835008523e-07	6.684464538918739e-09	0.00025927621488674264	79.01400743953816	-0.9859925604618383	-0.012324907005772979	0.9876750929942271	0.6	1.0	92.18300867946118	-1.150324653872147	47.324257397674096	0.1068485856861324	0.1068485858116915	118.52101115930724	-1.4789888406927645	-0.012324907005773038	0.987675092994227	0.0016976955410393435	0.0017303521916947498	1.0791834414394571e-05	2.1864816241011836e-05	0.0017195603572803552	1e-09	2.4012424989459683e-07	1.0551378386240967e-08	7.487230588244839e-09	1e-08	1.068485856861324e-09	0.05562677200733601	0.944373227992664	-9.87575010540316e-09	0.9604969995783874	5.513783862409665e-10	1.0551378386240966	-5.127694117551616e-10	0.9359038235306048	1.0	6.848585686132397e-11	1.068485856861324	3.3
9.360041522811214e-07	9.095216911707667e-07	4.6815866305385e-11	9.02769953809329e-10	1.1143612767069201e-09	6.782075170350144e-23	6.782075170408278e-23	5.8134119012402465e-34	6.782075170408278e-23	0.00058176960535998	0.0005829570551182778	1.1643699588369453e-06	2.3079799460875783e-08	0.0005817926851594409	78.15984503613979	-1.8401549638602148	-0.023001937048252687	0.9769980629517473	0.6	1.0	91.18648587549642	-2.1468474578369126	46.04057189284012	0.11110266020877314	0.1111026603409367	117.23976755420968	-2.7602324457903222	-0.023001937048252687	0.9769980629517473	0.0022341625775912826	0.0023017847795910786	2.2353496876862413e-05	4.526870512293379e-05	0.0022794312827142164	1e-09	2.3156891714295647e-07	1.0894884025716362e-08	7.20054765156e-09	1e-08	1.1110266020877315e-09	0.04284191725119413	0.9571580827488059	-1.843108285704352e-08	0.9262756685718259	8.948840257163621e-10	1.0894884025716363	-7.994523484400007e-10	0.9000684564449999	1.0	1.1102660208773142e-10	1.1110266020877315	4.949999999999999
9.007189524517479e-07	8.744487058735293e-07	4.1504776374342644e-11	8.67957329081287e-10	1.1590568390671066e-09	4.0836004094836067e-22	4.0836004095936296e-22	1.1002313719849469e-32	4.0836004095936296e-22	0.0009880572758011249	0.000990798441103847	2.687903589095891e-06	5.326171362624544e-08	0.0009881105375147512	77.28828237388117	-2.7117176261188263	-0.03389647032648533	0.9661035296735146	0.6	1.0	90.16966276952803	-3.1636705638052973	44.79170676482632	0.11555884150432065	0.1155588416428794	115.93242356082175	-4.067576439178254	-0.03389647032648545	0.9661035296735145	0.002619990162238481	0.002729969146652303	3.636619021273453e-05	7.361279420108794e-05	0.002693602956439569	1e-09	2.2283930254055587e-07	1.1255475758567104e-08	6.922880055100441e-09	1e-08	1.1555884150432065e-09	0.03676483885430759	0.9632351611456924	-2.7160697459444117e-08	0.8913572101622236	1.2554757585671036e-09	1.1255475758567104	-1.0771199448995593e-09	0.8653600068875551	1.0	1.5558841504320649e-10	1.1555884150432065	6.6
8.661535617311797e-07	8.406411793589077e-07	3.8813971010301815e-11	8.34400769137427e-10	1.2056698837078343e-09	1.624505075313798e-21	1.624505075416447e-21	1.0264896728663867e-31	1.624505075416447e-21	0.0014567196776015352	0.0014618473824063141	5.028103257748792e-06	9.960154703020186e-08	0.0014568192791485654	76.43449936842546	-3.565500631574537	-0.04456875789468171	0.9554312421053183	0.6	1.0	89.17358259649637	-4.159750736836955	43.57671749985785	0.12020619723021168	0.12020619737415585	114.6517490526382	-5.348250947361805	-0.04456875789468171	0.9554312421053183	0.00290595692632385	0.0030635060338591886	5.211195577953136e-05	0.00010543715175580715	0.003011394078079657	1e-09	2.1428776985741757e-07	1.1632398606216668e-08	6.655230907187809e-09	1e-08	1.2020619723021168e-09	0.033267276428440185	0.9667327235715598	-3.5712230142582416e-08	0.8571510794296703	1.6323986062166683e-09	1.1632398606216667	-1.3447690928121915e-09	0.8319038633984761	1.0	2.0206197230211676e-10	1.2020619723021166	8.25
8.327239603347291e-07	8.08123416719623e-07	3.7425034748481935e-11	8.021243986442046e-10	1.2541843634147233e-09	4.985881731732748e-21	4.985881732350843e-21	6.180945610121368e-31	4.985881732350843e-21	0.0019730612765295613	0.001981495665843963	8.27060992658205e-06	1.637793878196318e-07	0.001973225055917381	75.60877094596431	-4.391229054035691	-0.054890363175446134	0.9451096368245538	0.6	1.0	88.2102327702917	-5.123100563041632	42.39468520439579	0.125043127467063	0.12504312761663142	113.41315641894647	-6.586843581053529	-0.05489036317544607	0.945109636824554	0.003122913021655583	0.003331767231827897	6.910344121251729e-05	0.0001397507689597968	0.00326266379061538	1e-09	2.060172332609392e-07	1.2025668913802193e-08	6.397792627618152e-09	1e-08	1.25043127467063e-09	0.031027830825118174	0.9689721691748818	-4.3982766739060786e-08	0.8240689330437568	2.025668913802193e-09	1.2025668913802192	-1.6022073723818489e-09	0.7997240784522689	1.0	2.5043127467062984e-10	1.2504312746706299	9.899999999999999
8.005395727711057e-07	7.768836553496684e-07	3.679321838472662e-11	7.711165423140655e-10	1.3046171662667637e-09	1.2812148779040024e-20	1.2812148781804778e-20	2.764753415625704e-30	1.2812148781804778e-20	0.0025265368302497143	0.0025392609765807293	1.24771468629222e-05	2.4699946809278013e-07	0.002526783829717807	74.81379994838578	-5.186200051614222	-0.06482750064517777	0.9351724993548223	0.6	1.0	87.28276660645008	-6.050566726883247	41.24471591018022	0.13007131596909394	0.13007131612439213	112.22069992257867	-7.7793000774213255	-0.06482750064517771	0.9351724993548223	0.003290003251130301	0.0035528503813196523	8.699540763943814e-05	0.00017585172254991284	0.003465854973680214	1e-09	1.980547645487501e-07	1.243558837868994e-08	6.150472093593101e-09	1e-08	1.3007131596909394e-09	0.029498496783641026	0.970501503216359	-5.194523545124988e-08	0.7922190581950005	2.4355883786899404e-09	1.2435588378689941	-1.8495279064068994e-09	0.7688090116991376	1.0	3.0071315969093937e-10	1.3007131596909394	11.549999999999999
7.696130898092716e-07	7.468950389658026e-07	3.665683186197811e-11	7.413505432285251e-10	1.3569989089310288e-09	2.89317603265846e-20	2.893176033656204e-20	9.977434077927455e-30	2.893176033656204e-20	0.0031092359521470653	0.003127278320398129	1.769224422398879e-05	3.5012402707490594e-07	0.00310958607617414	74.04989984423862	-5.950100155761376	-0.0743762519470172	0.9256237480529828	0.6	1.0	86.39154981827839	-6.9417835150549365	40.12593989812404	0.1352938152411158	0.1352938154024701	111.07484976635793	-8.925150233642071	-0.07437625194701726	0.9256237480529828	0.0034194528792661277	0.0037382064623823455	0.00010553252192868838	0.00021322106118752947	0.003632673940453657	1e-09	1.9040350343729184e-07	1.2862593001645477e-08	5.913056687921555e-09	1e-08	1.3529381524111582e-09	0.02841350727811187	0.9715864927218881	-5.959649656270815e-08	0.7616140137491674	2.862593001645477e-09	1.2862593001645477	-2.086943312078446e-09	0.7391320859901943	1.0	3.5293815241115813e-10	1.3529381524111581	13.2
7.39924736547238e-07	7.181239573362649e-07	3.687708839851335e-11	7.127930406577968e-10	1.4113660219960477e-09	5.921893662838538e-20	5.921893665900279e-20	3.0617409909151394e-29	5.921893665900279e-20	0.0037149804566864127	0.0037394017541046	2.3947538477170415e-05	4.7375894101731505e-07	0.00371545421562743	73.31658218322903	-6.6834178167709695	-0.08354272270963711	0.9164572772903629	0.6	1.0	85.53601254710053	-7.7973207862328024	39.03751104054646	0.14071425744029623	0.14071425760767756	109.97487327484353	-10.025126725156468	-0.08354272270963724	0.9164572772903627	0.0035193568343207097	0.003895334759344054	0.00012451828577540597	0.0002514596392479383	0.003770816473568648	1e-09	1.8305855758433598e-07	1.3307193510281349e-08	5.6852803234087565e-09	1e-08	1.4071425744029623e-09	0.027629218277608225	0.9723707817223918	-6.694144241566401e-08	0.7322342303373439	3.3071935102813487e-09	1.3307193510281348	-2.314719676591244e-09	0.7106600404260945	1.0	4.0714257440296223e-10	1.4071425744029622	14.85
